"gene_name","logFC","P.Value"
"1300018J18Rik",0.0466171025000044,0.738315902926152
"1500001M20Rik",0.500723055000002,0.0165897098018376
"1500002O20Rik",0.492580395000001,0.00725928031353597
"1500003O03Rik",0.417978295000001,0.00986451868817827
"1500004F05Rik",-0.930856051750003,0.00570037107440216
"1500009C09Rik",0.205073140000001,0.133225475081977
"1500009L16Rik",0.0812519147499984,0.544004703564754
"1500010J02Rik",-0.0312387924999982,0.8355105387992
"1500011B03Rik",0.142549090000003,0.328298974663225
"1500011H22Rik",-0.236627459999999,0.0908178488822809
"1500011K16Rik",0.414617167500003,0.00275756873205839
"1500012F01Rik",0.283386762499998,0.0323536978529267
"1500012K07Rik",-0.271335591,0.520028587646624
"1500015A07Rik",-0.252047092500003,0.128642445030974
"1500015O10Rik",0.700138946749998,0.506557755766839
"1500016L03Rik",-1.85094552175,0.000448788429170011
"1500026H17Rik",-0.274150958250001,0.0383988825438322
"1500031L02Rik",-0.003484499999999,0.988565189665202
"1500032F14Rik",-0.0466569919999991,0.828514111385272
"1500032L24Rik",0.402254507500004,0.0056948479350814
"1500032P08Rik",0.00861491000000036,0.95225201886382
"1500035N22Rik",0.0891312675,0.60105099346894
"1520401A03Rik",-0.586821323499999,0.00610088216947625
"1520402A15Rik",0.13755377,0.31912891825419
"1600002H07Rik",-0.2225652915,0.0831531670304054
"1600002K03Rik",0.415585570000001,0.0145924396423366
"1600010M07Rik",-0.28688972075,0.142272011930614
"1600012F09Rik",0.0266331825000012,0.820923171645093
"1600012H06Rik",-0.114906968750002,0.463845974199243
"1600014C10Rik",0.1278707325,0.427039132389129
"1600014C23Rik",-0.146769603249999,0.30702424144893
"1600014K23Rik",-0.229976224500001,0.405210139883528
"1600015I10Rik",-0.161295562499999,0.59227292275092
"1600020E01Rik",-0.439453804250002,0.0169685935736937
"1600022D10Rik",3.67092297475,0.0000163176499610503
"1600023N17Rik",-0.11143005125,0.329685520420167
"1600025M17Rik",0.0970286097499997,0.728707389484057
"1600027N09Rik",0.358372226250001,0.00762555180310174
"1600029I14Rik",-0.659184860249999,0.0431289707160818
"1600029O15Rik",0.425618927500002,0.0045218641577469
"1700001C02Rik",-0.233831264000001,0.38240857758719
"1700001D01Rik",-0.319263431,0.283372067701381
"1700001J03Rik",-0.123533290500001,0.733045311394388
"1700001K19Rik",0.385349689250001,0.087364908204046
"1700001L05Rik",0.159252454250002,0.554614915769182
"1700001L19Rik",-0.243492710000003,0.179153703857506
"1700001O22Rik",0.142136349999998,0.570690541296358
"1700003E16Rik",0.209099197250003,0.171478555585319
"1700003F12Rik",0.2283572505,0.232752708104908
"1700003I16Rik",0.581586428500001,0.00922390240645026
"1700003M07Rik",-1.0116156505,0.00423807363623705
"1700006J14Rik",0.28453224575,0.246687084001956
"1700007G11Rik",-0.266790863499999,0.239486110346084
"1700007K09Rik",0.115361731,0.487744540808205
"1700007K13Rik",-0.2323851355,0.523849687732504
"1700008J07Rik",-0.606135216000002,0.0400496029369396
"1700008O03Rik",0.0346256994999994,0.829229190547519
"1700009P17Rik",0.0661598075000018,0.853501117414607
"1700010I14Rik",-0.3051902835,0.0824056263941417
"1700010M22Rik",-0.689853174499998,0.203832211649375
"1700011J10Rik",0.1307704675,0.302098249851725
"1700012A16Rik",-0.0397708632500002,0.71581822552129
"1700012B09Rik",-0.0381237685000002,0.887977862824988
"1700012B15Rik",0.0838651124999998,0.549348765096964
"1700012D14Rik",-0.4688342555,0.0215448777098179
"1700013F07Rik",0.0826898422500006,0.736702400432177
"1700013G23Rik",0.0806370810000008,0.576797262368256
"1700014N06Rik",0.0341165265000019,0.847268852288935
"1700016H13Rik",-0.0483019812499981,0.775690730548244
"1700016J18Rik",-0.133995011999998,0.542418308671432
"1700016K05Rik",0.447538434250003,0.0232662966931431
"1700016K19Rik",-0.109141741,0.58203710298121
"1700017B05Rik",-0.0757491940000001,0.65573502060922
"1700019D03Rik",-0.0888369339999979,0.535058716681486
"1700019E19Rik",0.211296250000004,0.183153151061909
"1700019G17Rik",-0.130119560499999,0.877380922417756
"1700019N12Rik",0.3216130725,0.103962335673252
"1700019N19Rik",0.0856245307499996,0.676973297666755
"1700019O17Rik",0.82242012,0.00047317850825197
"1700020C07Rik",0.35042962625,0.0182439802185703
"1700020D05Rik",-0.438833954500002,0.017775992462961
"1700020I14Rik",-1.13069285575,0.0227375137698005
"1700020L24Rik",-0.0714603159999978,0.617125676308595
"1700020O03Rik",-0.0163339425000029,0.879723150190502
"1700021C14Rik",0.014146083,0.909445539809379
"1700021F05Rik",0.231883995,0.0573145385431861
"1700021K19Rik",0.0677804849999966,0.6031038154231
"1700022A21Rik",-1.346804948,0.0164534992763981
"1700022I11Rik",-0.3239621465,0.244848107269432
"1700023D09Rik",-0.374538686499999,0.283153135953199
"1700023F06Rik",0.2790763835,0.492713914250304
"1700024G13Rik",-0.2730534445,0.270158807764782
"1700024P12Rik",-1.18988066,0.00188599931915711
"1700024P16Rik",-0.06304042975,0.720341087214263
"1700025E21Rik",-0.101938587249998,0.672517967477551
"1700025F22Rik",-0.636925780750001,0.161293201925666
"1700025G04Rik",-0.0921710050000009,0.666687683724324
"1700025K23Rik",-0.088444620999999,0.462105503160683
"1700025L06Rik",0.14420456575,0.624748190254723
"1700026D08Rik",-0.223239601249999,0.35330623779945
"1700026L06Rik",0.0277250810000016,0.949054511615894
"1700027A15Rik",-0.438689355499999,0.211873250809537
"1700027A23Rik",-0.7174953105,0.0955723825584838
"1700027D21Rik",-0.174116992749999,0.365456885147427
"1700027J07Rik",-0.183165435749997,0.298630101307818
"1700028B04Rik",0.430852294999999,0.0306940785395122
"1700028I16Rik",-0.821256857000002,0.0400350615001161
"1700028J19Rik",-0.51321330075,0.00689570722045633
"1700028P14Rik",-0.335601663249999,0.0733523198786248
"1700029F09Rik",0.321589755249999,0.0317430194706724
"1700029G01Rik",-0.0514830345000021,0.686103811941493
"1700029I01Rik",-1.281675215,0.00152930707762182
"1700029I15Rik",0.0264642447500023,0.849186341759308
"1700029J07Rik",0.228476743249997,0.175838822426723
"1700029P11Rik",-0.146686191750001,0.478713693721151
"1700030K09Rik",-0.1626643975,0.410832727673209
"1700034H14Rik",-0.0169370157500008,0.90454471974695
"1700034O15Rik",-0.0310041554999998,0.943376339713977
"1700034P13Rik",0.103045809999999,0.683367084112838
"1700037C18Rik",0.377911861749997,0.0192011472885287
"1700037H04Rik",0.2818980225,0.155622197094878
"1700039I01Rik",-0.0831089129999993,0.632227336830641
"1700040D17Rik",-0.102860396250001,0.442650907905906
"1700040I03Rik",-0.0865718500000021,0.493809316899287
"1700040L02Rik",0.182893864250001,0.491708886586037
"1700045I19Rik",-0.661437996249997,0.00440299353847981
"1700047I17Rik2",0.966157730000003,0.00235483936469264
"1700047M11Rik",-0.0854283675000005,0.54545192482003
"1700048M11Rik",-0.395780986750001,0.0152957927327582
"1700048O20Rik",0.0340415854999989,0.839736084893968
"1700049G17Rik",-0.267919259,0.261186698103875
"1700052K11Rik",0.167043592500001,0.39682402619756
"1700052N19Rik",-0.621584172500001,0.00163112793624908
"1700054N08Rik",-0.5236749225,0.0112914553946256
"1700055N04Rik",-0.449062274500001,0.0685659009988931
"1700056E22Rik",-0.287262818999999,0.126868633961028
"1700057H15Rik",-0.0804149199999991,0.841143687047322
"1700061G19Rik",0.14044729375,0.455259413675381
"1700061J05Rik",-0.130820402249999,0.526032085789389
"1700061N14Rik",-0.1633791645,0.475707130874983
"1700064N11Rik",0.30141074475,0.106971757906794
"1700066B19Rik",-0.241583095000003,0.173626941456295
"1700066J24Rik",0.48816759975,0.0812146298313427
"1700066M21Rik",-0.545830049,0.0787786370164052
"1700067K01Rik",0.0434209287499989,0.867601048391119
"1700071A11Rik",0.22848199375,0.167826039890099
"1700071K01Rik",-0.154926537499999,0.532147808868411
"1700073E17Rik",0.302066977500001,0.051679354213834
"1700080G18Rik",-0.0327483002499953,0.771318476637366
"1700081L11Rik",-0.979650402499999,0.00176553800507194
"1700084C01Rik",0.943625336249999,0.11584185771923
"1700084M14Rik",-0.0604410882499993,0.735448541790272
"1700085B13Rik",-0.294798056000001,0.106732019216124
"1700086O06Rik",-0.445751541500001,0.00897297600967565
"1700087I21Rik",-0.132404421750001,0.349916622226804
"1700088E04Rik",-0.325116008000002,0.133263299683259
"1700092C02Rik",-0.346569971750001,0.0770466297549055
"1700092M07Rik",-0.0644327080000009,0.773038834032849
"1700094D03Rik",0.054733088499999,0.772448957984443
"1700094M24Rik",-0.166542344249999,0.314953613394732
"1700095B22Rik",-0.1331687845,0.387996748366115
"1700096K18Rik",0.222203122249999,0.150038141007832
"1700097N02Rik",0.658957581999998,0.0196430451084322
"1700101I11Rik",-0.279225387499999,0.129236514330237
"1700102H20Rik",-0.617183614999997,0.0159722368729698
"1700102J08Rik",-0.22633151925,0.301141901444534
"1700106N22Rik",-0.195223571499998,0.319118057458028
"1700109H08Rik",-0.19783082375,0.163628504637533
"1700109K24Rik",-1.22810251325,0.0052407560438544
"1700110I01Rik",-0.3573978525,0.0642076130223903
"1700112J16Rik",0.3565034065,0.0284317743431332
"1700113A16Rik",-0.0328477344999998,0.824206786610096
"1700113I22Rik",0.21315434175,0.12439433933789
"1700120K04Rik",0.00342454924999824,0.987844247329102
"1700121C10Rik",0.6177476855,0.152429836744095
"1700123M08Rik",-0.3261738655,0.171572161362906
"1700123O20Rik",-0.704913709749999,0.00249981514841525
"1810006K21Rik",-0.0618033349999969,0.728053479441111
"1810008A18Rik",0.0747370950000015,0.594492023690772
"1810008I18Rik",-0.31935205075,0.390775522195275
"1810009A15Rik",0.134486760000001,0.315837433479301
"1810009N02Rik",-0.135369816249998,0.681365323163859
"1810010D01Rik",-0.31944697775,0.123002575050633
"1810010H24Rik",-0.0963722695000016,0.56624420250179
"1810011H11Rik",-0.196091968249998,0.323197374551624
"1810011O10Rik",-0.0211210164999995,0.944915635255753
"1810012P15Rik",-0.2195023275,0.174466027252341
"1810013D10Rik",-0.0219110674999996,0.855904316669994
"1810013L24Rik",-0.7166119125,0.000132624923181914
"1810014B01Rik",-0.203232796499999,0.24978414068069
"1810014F10Rik",0.323643540000003,0.0345442656819718
"1810019J16Rik",1.466964776,0.00095966072340054
"1810020D17Rik",0.0248341225000015,0.835199199431428
"1810020O05Rik",-0.0783981107500011,0.702222956973241
"1810022K09Rik",-0.0556829099999998,0.665030205794754
"1810026J23Rik",0.298447013249998,0.0455953785968532
"1810027O10Rik",0.188933022500002,0.102318532212466
"1810029B16Rik",0.284249720249999,0.0378703675194115
"1810030N24Rik",-0.0799037275000014,0.499266164490541
"1810030O07Rik",0.499004867499997,0.00120897643107736
"1810031K17Rik",0.0174164975000011,0.875541045569411
"1810032O08Rik",-0.0222010449999992,0.879674945225557
"1810033B17Rik",0.264514989249999,0.563502249566233
"1810035L17Rik",0.198635862499998,0.125612572491666
"1810037I17Rik",0.517844479500003,0.270002889962763
"1810041L15Rik",-0.190727592500004,0.120222432610771
"1810043G02Rik",0.0960310324999991,0.542677419375682
"1810043H04Rik",0.069345612250002,0.594846293056463
"1810044D09Rik",0.170399978749999,0.273285131200676
"1810046J19Rik",0.335573625,0.0231061549925876
"1810048J11Rik",-0.231459124999997,0.139132987411974
"1810049H13Rik",0.117087917499997,0.303201158933935
"1810053B23Rik",0.178222692,0.365685259795023
"1810055G02Rik",0.099376963000001,0.609086844592073
"1810058I24Rik",-0.111036354749999,0.449818278882837
"1810062O18Rik",-0.322919547249999,0.0373946311961624
"1810063B05Rik",-0.0400930549999963,0.744506656502403
"1810063B07Rik",0.0657126150000007,0.576242199576984
"1810073O08Rik",0.174263243749998,0.329681012271767
"1810074P20Rik",-0.1119904175,0.538314610624565
"2010001M09Rik",-0.18150744075,0.289043925943945
"2010002M09Rik",-0.415669606249999,0.0782353287872047
"2010002M12Rik",-0.273411470000001,0.0267115479702823
"2010002N04Rik",-0.293251390000002,0.219881134659058
"2010007E15Rik",-0.480801318,0.0244283784496879
"2010011I20Rik",-0.701564448499997,0.0000890488649598064
"2010012O05Rik",0.277183622749998,0.0661912922847323
"2010015L04Rik",0.133835640000001,0.370782069460276
"2010106G01Rik",-1.02856297175,0.0131311838092108
"2010107E04Rik",0.0756245200000016,0.570361331928546
"2010107G23Rik",0.1669884325,0.230373640421109
"2010107H07Rik",0.158790027499998,0.151367704428224
"2010109K11Rik",-0.0541495375000007,0.72393352103887
"2010111I01Rik",-0.00244053999999849,0.983418140991007
"2010300C02Rik",0.333719304999999,0.0917283456093874
"2010305A19Rik",-0.00432299225000321,0.978723663709929
"2010315B03Rik",-1.4829993345,0.000000947134349265937
"2010317E24Rik",-0.720140548750003,0.0120690497181103
"2010321M09Rik",-0.109106897500002,0.41793362119829
"2200002K05Rik",-0.0212995662499971,0.917314182599833
"2210008F06Rik",-0.111492982500002,0.456788977987704
"2210009G21Rik",-0.778161162749997,0.00454611742372542
"2210011C24Rik",-0.872760113249999,0.000191871789495501
"2210012G02Rik",-0.2112047845,0.503835189640392
"2210013O21Rik",-0.0915209049999977,0.491571205835528
"2210015D19Rik",-0.325982844,0.0811419948317722
"2210016F16Rik",0.31645769775,0.130740087947089
"2210016L21Rik",0.489653307499999,0.00167611105637595
"2210017I01Rik",-0.214316616750002,0.249308899198299
"2210018M11Rik",0.275909617500002,0.0344705513623166
"2210020M01Rik",-0.0430945745000004,0.937170557871197
"2210021J22Rik",0.15964643,0.26404629849994
"2210403K04Rik",-0.00835207200000099,0.980324823954472
"2210404J11Rik",0.0311372125000009,0.836724288185027
"2210404O07Rik",-0.0482862295000004,0.823524323497099
"2210406O10Rik",-0.20681977925,0.334067949600345
"2210408I21Rik",0.124840568500001,0.331259767006697
"2210411A11Rik",1.158914719,0.139062456172337
"2210411K11Rik",0.395415313500003,0.0858093534330652
"2210416O15Rik",-0.0358764242500014,0.808501651148502
"2210417A02Rik",0.266322645500003,0.375111513149384
"2300005B03Rik",0.26942586875,0.453774131092993
"2300009A05Rik",-0.570492477500002,0.00428063271988057
"2310001A20Rik",0.117987529999995,0.394760769373418
"2310002F09Rik",-0.433700659999996,0.0311957755936253
"2310002J15Rik",0.169173602000001,0.490055215186948
"2310003C23Rik",0.1625741175,0.26744109758592
"2310003F16Rik",-0.2395519775,0.137121980288449
"2310003H01Rik",0.405107394749999,0.0459740225113343
"2310003L22Rik",0.563591287499996,0.198754558829698
"2310004I24Rik",0.232263694749999,0.191720622950651
"2310004N24Rik",-0.136733370000002,0.34347895150779
"2310005E17Rik",0.3730539735,0.241836073805119
"2310007J06Rik",0.877054280000003,0.0177507245281963
"2310007L24Rik",0.260149394500001,0.146969496364113
"2310008H04Rik",-0.765148261249999,0.00511656276729642
"2310008H09Rik",0.0229977674999997,0.913484111863351
"2310009B15Rik",-0.0317182225000003,0.777944670008564
"2310010J17Rik",-0.32794313,0.0108291957615536
"2310010M20Rik",0.280234995749998,0.100265221469408
"2310011J03Rik",-0.326650275999999,0.0396227678901501
"2310015B20Rik",-0.280669935750001,0.264744081917389
"2310016M24Rik",0.1407141,0.229908692544933
"2310021P13Rik",0.439509407500001,0.00934240247390836
"2310022A10Rik",0.187509397500001,0.189947286826889
"2310022B05Rik",-0.130597045000002,0.508083100122607
"2310028H24Rik",-0.127087492500001,0.538196429573272
"2310030G06Rik",0.505687239749999,0.0669135574224816
"2310030N02Rik",0.102132400000002,0.540141813637581
"2310033P09Rik",0.167716764999998,0.191271143995417
"2310034G01Rik",0.279396436499999,0.133163029840891
"2310035C23Rik",-0.0984786655000018,0.780642092555995
"2310035K24Rik",-0.3266858225,0.154835530277424
"2310036O22Rik",0.389354042500003,0.0245288097549638
"2310037I24Rik",-1.28766264025,0.000368785228869702
"2310039H08Rik",-0.418145935000002,0.0057582081563811
"2310040G24Rik",0.3019498895,0.121789192295147
"2310042E22Rik",-0.228169836500001,0.148332516913418
"2310043M15Rik",0.594346090749999,0.0244675294084023
"2310044G17Rik",-0.243830612499996,0.104780244633966
"2310044H10Rik",-0.137056183750001,0.604876417590932
"2310045N01Rik",-0.138910222750001,0.35624850245849
"2310046A06Rik",-0.0900211337499996,0.542337939554623
"2310046O06Rik",-0.313035007249999,0.304672704800943
"2310047B19Rik",-0.928021753000001,0.00221455805188038
"2310047D07Rik",-0.0676088277499991,0.69901180033888
"2310047K21Rik",-0.343782145500002,0.14543362129549
"2310047M10Rik",-0.125173292500003,0.404897290538075
"2310047N11Rik",-0.1611107005,0.596344705732688
"2310051F07Rik",0.1081250125,0.322183352600848
"2310057B04Rik",0.16745061075,0.243775990010722
"2310057M21Rik",-0.0235572825000006,0.846096694420568
"2310058N22Rik",-0.27281846,0.119363468969914
"2310061C15Rik",0.182172269999999,0.128424298855299
"2310061I04Rik",0.265144245000002,0.153210738008197
"2310061J03Rik",-0.354935752500001,0.0296812203407872
"2310068J16Rik",-0.0544654704999994,0.801147777034904
"2310076G05Rik",0.362103435499998,0.0276088608345989
"2310079F09Rik",-0.607739707499997,0.140094878875705
"2310079F23Rik",-0.0438243522499988,0.759215527107298
"2310079G19Rik",-0.12366012775,0.598128830193543
"2310081J21Rik",-0.20709142275,0.349975124361274
"2400001E08Rik",0.0950625375000023,0.443571025104407
"2400003C14Rik",0.348368512499999,0.0576163559872946
"2400009B08Rik",0.0395678665000005,0.77393422411376
"2410001C21Rik",0.00831324000000322,0.949511689350037
"2410002F23Rik",0.149755789999999,0.241911738678491
"2410002I01Rik",-0.0873848100000014,0.429772087686248
"2410002O22Rik",-0.0647972999999968,0.575322356246653
"2410003K15Rik",-0.347027772500004,0.0633157363230073
"2410004A20Rik",-0.182392962,0.539413172248358
"2410004B18Rik",-0.172370802499998,0.27158811735989
"2410004I01Rik",-0.244595219499999,0.0977470016852046
"2410004P03Rik",-0.816645633500001,0.024845770278948
"2410006H16Rik",-0.105506259999999,0.522796589116634
"2410015M20Rik",0.113879902499995,0.342724258515633
"2410016O06Rik",-0.154701982500001,0.294731517828355
"2410017P09Rik",0.148554345000001,0.18781336149327
"2410018L13Rik",0.22181978625,0.279103128474358
"2410018M08Rik",0.0346904052499983,0.798586878721331
"2410022L05Rik",0.323520684999998,0.0269400795210093
"2410022M11Rik",-0.354699042499998,0.0907394921592931
"2410042D21Rik",-0.223568270000001,0.0882684821722398
"2410066E13Rik",-0.50385505625,0.153348005543943
"2410075B13Rik",0.027584074,0.836269463221843
"2410087M07Rik",0.205662802500001,0.337548513414128
"2410089E03Rik",-0.284248892499999,0.247636879978516
"2410091C18Rik",0.215956035,0.120319374074543
"2410125D13Rik",-0.608918197250002,0.0850130027973268
"2410127L17Rik",0.158935087500003,0.268380282995853
"2410131K14Rik",-0.435484453,0.0479578944716044
"2410133F24Rik",-0.446920411500001,0.0100988656502931
"2410137F16Rik",0.0545263217500036,0.843890841576218
"2500003M10Rik",-0.0320897875000021,0.829042973245021
"2500004C02Rik",-0.129149433250001,0.502737927250456
"2510002D24Rik",-0.00843950049999975,0.945700109313006
"2510003E04Rik",-0.183626154999999,0.157126113924205
"2510006D16Rik",0.403380600000002,0.00755639780111525
"2510009E07Rik",-0.486674672,0.0189783127908855
"2510012J08Rik",0.000757115000000752,0.995062012788985
"2510016G02Rik",-0.0146319072499974,0.950983777744701
"2510039O18Rik",-0.0739200474999997,0.49551884705416
"2600002B07Rik",0.3337512275,0.0613581196736056
"2610001J05Rik",0.301116512499998,0.0445260154682413
"2610002I17Rik",0.11300514825,0.39094814755769
"2610002J02Rik",-0.0623716999999981,0.607255520984804
"2610002J23Rik",0.150472847499998,0.25665387389248
"2610002M06Rik",0.245931049999999,0.163911691709315
"2610005L07Rik",0.173172012499997,0.218358272034984
"2610008E11Rik",-0.0524572944999981,0.730819205142402
"2610008G14Rik",-0.00129594124999866,0.993957663725067
"2610015P09Rik",0.0949733644999995,0.577725725955872
"2610017I09Rik",0.124737305,0.459107461976076
"2610018G03Rik",-0.543825328750001,0.0738560104992303
"2610019F03Rik",0.0500552000000027,0.771875336694125
"2610020H08Rik",-0.257182149500002,0.19115626235342
"2610020P09Rik",-0.608541965250001,0.323545208995045
"2610021A01Rik",0.328416746749999,0.0973928164559318
"2610027K06Rik",-0.604920475749998,0.0430889035633462
"2610027L16Rik",-0.354326307999999,0.0490271289024787
"2610028D06Rik",-0.0255487492500031,0.903775938145076
"2610028H24Rik",0.698697537500003,0.00882000890688287
"2610029G23Rik",0.175416300000002,0.269145785268966
"2610029I01Rik",0.249928844999996,0.0467749097554696
"2610029K11Rik",-0.141857312500001,0.277862254822243
"2610034B18Rik",-0.260233600000001,0.125295701657868
"2610034E01Rik",-0.926733373000001,0.0403576429394452
"2610034M16Rik",0.604835169500001,0.0218447675202144
"2610035D17Rik",0.312135679250002,0.230763197486043
"2610039C10Rik",0.263497133499998,0.135826315841121
"2610042L04Rik",-0.369652073500001,0.0969137879049141
"2610044O15Rik",-0.313693961750003,0.0914964885799775
"2610100L16Rik",0.14482368775,0.321458631647776
"2610101N10Rik",-0.0295340049999986,0.872563303499513
"2610201A13Rik",0.503015716,0.00259283416365093
"2610203C20Rik",-0.521788154499999,0.0386846872784028
"2610204G22Rik",-0.433438782749999,0.0455365790948358
"2610206C17Rik",-0.163008929750001,0.36689307819803
"2610209C05Rik",-0.348660993750001,0.158810028964077
"2610301B20Rik",0.00748668250000151,0.96964433009318
"2610301G19Rik",-2.24367717325,0.000107710329236034
"2610305D13Rik",-0.29670237025,0.0966584203769986
"2610306M01Rik",0.24421818575,0.142772939959531
"2610316D01Rik",0.234891115500001,0.086011159232462
"2610318M16Rik",0.220804740250001,0.221182831287657
"2610318N02Rik",2.25359575275,0.000207792688417263
"2610319H10Rik",0.0763942299999982,0.559068792425169
"2610507B11Rik",0.317731310000003,0.0309761407247651
"2610507I01Rik",0.622155422250003,0.367850900076206
"2610524H06Rik",-0.316468240750002,0.0233855750043573
"2610528A11Rik",-0.445646273750002,0.021992164641941
"2610528E23Rik",0.291732112499998,0.0373722536878618
"2610528J11Rik",0.0734670667499993,0.749345871571895
"2700005E23Rik",-0.377196721999999,0.051009420986597
"2700007P21Rik",-0.987875077250001,0.0000574095446120453
"2700008G24Rik",-0.301858955749999,0.0244888178241261
"2700012I20Rik",-0.204830190499999,0.364627087577032
"2700022O18Rik",-0.458365197250001,0.127566528389358
"2700023E23Rik",-0.441945602499999,0.00540664101218294
"2700029M09Rik",0.345453337500004,0.0841172061533431
"2700046G09Rik",-0.180669482249996,0.255014041045166
"2700049A03Rik",-0.114114334999998,0.391003101885155
"2700050L05Rik",0.18833104075,0.224345881035753
